1788684732.559431982,0 %, 1690 MHz, 53, 7.07 W
1788685050.981921527,0 %, 1690 MHz, 42, 7.00 W
1788685051.082811865,0 %, 1690 MHz, 42, 7.00 W
1788685051.183971628,0 %, 1690 MHz, 42, 7.00 W
1788685051.283645138,0 %, 1690 MHz, 42, 7.00 W
1788685051.384751237,0 %, 1690 MHz, 42, 7.00 W
1788685051.485480520,0 %, 1690 MHz, 42, 7.04 W
1788685051.586615707,0 %, 1690 MHz, 42, 7.04 W
1788685051.686964783,0 %, 1690 MHz, 42, 7.04 W
1788685051.787798946,0 %, 1690 MHz, 42, 7.04 W
1788685051.888610630,0 %, 1690 MHz, 42, 7.04 W
1788685051.989304569,0 %, 1690 MHz, 42, 7.05 W
1788685052.090555772,0 %, 1690 MHz, 42, 7.05 W
1788685052.190854930,0 %, 1690 MHz, 42, 7.05 W
1788685052.291436871,0 %, 1690 MHz, 42, 7.05 W
1788685052.392542474,0 %, 1690 MHz, 42, 7.05 W
1788685052.493210831,0 %, 1690 MHz, 42, 7.05 W
1788685052.594037539,0 %, 1690 MHz, 42, 7.05 W
1788685052.694759735,0 %, 1690 MHz, 42, 7.05 W
1788685052.795986250,0 %, 1690 MHz, 42, 7.05 W
1788685052.895734033,0 %, 1690 MHz, 42, 7.05 W
1788685052.996667189,0 %, 1690 MHz, 42, 7.06 W
1788685053.097339738,0 %, 1690 MHz, 42, 7.06 W
1788685053.198128832,0 %, 1690 MHz, 42, 7.06 W
1788685053.298579190,0 %, 1690 MHz, 42, 7.06 W
1788685053.400020665,0 %, 1690 MHz, 42, 7.06 W
1788685053.500336767,0 %, 1690 MHz, 42, 7.06 W
1788685053.601166532,0 %, 1690 MHz, 42, 7.06 W
1788685053.702007753,0 %, 1690 MHz, 42, 7.06 W
1788685053.802682431,0 %, 1690 MHz, 42, 7.06 W
1788685053.903921922,0 %, 1690 MHz, 42, 7.06 W
1788685054.004224585,0 %, 1690 MHz, 42, 7.03 W
1788685054.105405662,0 %, 1690 MHz, 42, 7.03 W
1788685054.205720165,0 %, 1690 MHz, 42, 7.03 W
1788685054.306280587,0 %, 1690 MHz, 42, 7.03 W
1788685054.406891154,0 %, 1690 MHz, 42, 7.03 W
1788685054.508048855,0 %, 1690 MHz, 42, 7.01 W
1788685054.608375406,0 %, 1690 MHz, 42, 7.01 W
1788685054.709538771,0 %, 1690 MHz, 42, 7.01 W
1788685054.810077434,0 %, 1690 MHz, 42, 7.01 W
1788685054.910930831,0 %, 1690 MHz, 42, 7.01 W
1788685055.011981909,0 %, 1690 MHz, 42, 7.00 W
1788685055.112282781,0 %, 1690 MHz, 42, 7.00 W
1788685055.213473314,0 %, 1690 MHz, 42, 7.00 W
1788685055.313452284,0 %, 1690 MHz, 42, 7.00 W
1788685055.414552866,0 %, 1690 MHz, 42, 7.00 W
1788685055.515400984,0 %, 1690 MHz, 42, 6.99 W
1788685055.616097583,0 %, 1690 MHz, 42, 6.99 W
1788685055.717442500,0 %, 1690 MHz, 42, 6.99 W
1788685055.817637341,0 %, 1690 MHz, 42, 6.99 W
1788685055.918217780,0 %, 1690 MHz, 42, 6.99 W
1788685056.019186171,0 %, 1690 MHz, 42, 7.00 W
1788685056.120014242,0 %, 1690 MHz, 42, 7.00 W
1788685056.221210153,0 %, 1690 MHz, 42, 7.00 W
1788685056.321277747,0 %, 1690 MHz, 42, 7.00 W
1788685056.422727368,0 %, 1690 MHz, 42, 7.00 W
1788685056.523010449,0 %, 1690 MHz, 42, 7.00 W
1788685056.623828601,0 %, 1690 MHz, 42, 7.00 W
1788685056.724655424,0 %, 1690 MHz, 42, 7.00 W
1788685056.824795594,0 %, 1690 MHz, 42, 7.00 W
1788685056.925730145,0 %, 1690 MHz, 42, 7.00 W
1788685057.026880120,0 %, 1690 MHz, 42, 7.01 W
1788685057.127394449,0 %, 1690 MHz, 42, 7.01 W
1788685057.228059306,0 %, 1690 MHz, 42, 7.01 W
1788685057.328724259,0 %, 1690 MHz, 42, 7.01 W
1788685057.429619035,0 %, 1690 MHz, 42, 7.01 W
1788685057.530757539,0 %, 1690 MHz, 42, 7.00 W
1788685057.631062781,0 %, 1690 MHz, 42, 7.00 W
1788685057.731923797,0 %, 1690 MHz, 42, 7.00 W
1788685057.832729341,0 %, 1690 MHz, 42, 7.00 W
1788685057.933269719,0 %, 1690 MHz, 42, 7.00 W
1788685058.034124575,0 %, 1690 MHz, 42, 6.97 W
1788685058.134799833,0 %, 1690 MHz, 42, 6.97 W
1788685058.236006657,0 %, 1690 MHz, 42, 6.97 W
1788685058.335715294,0 %, 1690 MHz, 42, 6.97 W
1788685058.436583191,0 %, 1690 MHz, 42, 6.97 W
1788685058.537378384,0 %, 1690 MHz, 42, 6.97 W
1788685058.638250281,0 %, 1690 MHz, 42, 6.97 W
1788685058.738954675,0 %, 1690 MHz, 42, 6.97 W
1788685058.840241083,0 %, 1690 MHz, 42, 6.97 W
1788685058.940666869,0 %, 1690 MHz, 42, 6.97 W
1788685059.041607854,0 %, 1690 MHz, 42, 6.97 W
1788685059.142163849,0 %, 1690 MHz, 42, 6.97 W
1788685059.242864724,0 %, 1690 MHz, 42, 6.97 W
1788685059.343485694,0 %, 1690 MHz, 42, 6.97 W
1788685059.444371352,0 %, 1690 MHz, 42, 6.97 W
1788685059.545509330,0 %, 1690 MHz, 42, 6.93 W
1788685059.645843901,0 %, 1690 MHz, 42, 6.93 W
1788685059.746638679,0 %, 1690 MHz, 42, 6.93 W
1788685059.847498049,0 %, 1690 MHz, 42, 6.93 W
1788685059.947932332,0 %, 1690 MHz, 42, 6.93 W
1788685060.049420133,0 %, 1690 MHz, 42, 6.90 W
1788685060.149773201,0 %, 1690 MHz, 42, 6.90 W
1788685060.250565484,0 %, 1690 MHz, 42, 6.90 W
1788685060.351296552,0 %, 1690 MHz, 42, 6.90 W
1788685060.452113107,0 %, 1690 MHz, 42, 6.90 W
1788685060.553315628,0 %, 1690 MHz, 42, 6.89 W
1788685060.653649657,0 %, 1690 MHz, 42, 6.89 W
1788685060.754429892,0 %, 1690 MHz, 42, 6.89 W
1788685060.855331023,0 %, 1690 MHz, 42, 6.89 W
1788685060.955724667,0 %, 1690 MHz, 42, 6.89 W
1788685061.056826534,0 %, 1690 MHz, 42, 6.89 W
1788685061.157521986,0 %, 1690 MHz, 42, 6.89 W
1788685061.258709244,0 %, 1690 MHz, 42, 6.89 W
1788685061.358727675,0 %, 1690 MHz, 42, 6.89 W
1788685061.459842469,0 %, 1690 MHz, 42, 6.90 W
1788685061.560678081,0 %, 1690 MHz, 42, 6.90 W
1788685061.661385261,0 %, 1690 MHz, 42, 6.90 W
1788685061.762021338,0 %, 1690 MHz, 42, 6.90 W
1788685061.862929621,0 %, 1690 MHz, 42, 6.90 W
1788685061.964078672,0 %, 1690 MHz, 42, 6.88 W
1788685062.064366366,0 %, 1690 MHz, 42, 6.88 W
1788685062.165195339,0 %, 1690 MHz, 42, 6.88 W
1788685062.266027783,0 %, 1690 MHz, 42, 6.88 W
1788685062.366490485,0 %, 1690 MHz, 42, 6.88 W
1788685062.467936624,0 %, 1690 MHz, 42, 6.88 W
1788685062.568250190,0 %, 1690 MHz, 42, 6.88 W
1788685062.669120587,0 %, 1690 MHz, 42, 6.88 W
1788685062.769973639,0 %, 1690 MHz, 42, 6.88 W
1788685062.870791172,0 %, 1690 MHz, 42, 6.88 W
1788685062.971955631,0 %, 1690 MHz, 42, 6.90 W
1788685063.071898127,0 %, 1690 MHz, 42, 6.90 W
1788685063.172659597,0 %, 1690 MHz, 42, 6.90 W
1788685063.273562778,0 %, 1690 MHz, 42, 6.90 W
1788685063.373813897,0 %, 1690 MHz, 42, 6.90 W
1788685063.474404567,0 %, 1690 MHz, 42, 6.92 W
1788685063.575136165,0 %, 1690 MHz, 42, 6.92 W
1788685063.675316581,0 %, 1690 MHz, 42, 6.92 W
1788685063.775933603,0 %, 1690 MHz, 42, 6.92 W
1788685063.876641361,0 %, 1690 MHz, 42, 6.92 W
1788685063.977015615,0 %, 1690 MHz, 42, 6.92 W
1788685064.077184735,0 %, 1690 MHz, 42, 6.92 W
1788685064.177596031,0 %, 1690 MHz, 42, 6.92 W
1788685064.278472525,0 %, 1690 MHz, 42, 6.92 W
1788685064.378642781,0 %, 1690 MHz, 42, 6.92 W
1788685064.479290524,0 %, 1690 MHz, 42, 6.91 W
1788685064.579990123,0 %, 1690 MHz, 42, 6.91 W
1788685064.680128363,0 %, 1690 MHz, 42, 6.91 W
1788685064.780771690,0 %, 1690 MHz, 42, 6.91 W
1788685064.881497529,0 %, 1690 MHz, 42, 6.91 W
1788685064.981659769,0 %, 1690 MHz, 42, 6.94 W
1788685065.082063961,0 %, 1690 MHz, 42, 6.94 W
1788685065.182456297,0 %, 1690 MHz, 42, 6.94 W
1788685065.283341224,0 %, 1690 MHz, 42, 6.94 W
1788685065.383515481,0 %, 1690 MHz, 42, 6.94 W
1788685065.484151241,0 %, 1690 MHz, 42, 6.99 W
1788685065.584885449,0 %, 1690 MHz, 42, 6.99 W
1788685065.685023082,0 %, 1690 MHz, 42, 6.99 W
1788685065.785637546,0 %, 1690 MHz, 42, 6.99 W
1788685065.886372313,0 %, 1690 MHz, 42, 6.99 W
1788685065.986510202,0 %, 1690 MHz, 42, 6.99 W
1788685066.086929083,0 %, 1690 MHz, 42, 6.99 W
1788685066.187344877,0 %, 1690 MHz, 42, 6.99 W
1788685066.288197293,0 %, 1690 MHz, 42, 6.99 W
1788685066.388408686,0 %, 1690 MHz, 42, 6.99 W
1788685066.489024527,0 %, 1690 MHz, 42, 6.94 W
1788685066.589793471,0 %, 1690 MHz, 42, 6.94 W
1788685066.689903697,0 %, 1690 MHz, 42, 6.94 W
1788685066.790517858,0 %, 1690 MHz, 42, 6.94 W
1788685066.891236882,0 %, 1690 MHz, 42, 6.94 W
1788685066.991379540,0 %, 1690 MHz, 42, 6.94 W
1788685067.091828102,0 %, 1690 MHz, 42, 6.94 W
1788685067.192207592,0 %, 1690 MHz, 42, 6.94 W
1788685067.293099209,0 %, 1690 MHz, 42, 6.94 W
1788685067.393327211,0 %, 1690 MHz, 42, 6.94 W
1788685067.493907837,0 %, 1690 MHz, 42, 6.96 W
1788685067.594587390,0 %, 1690 MHz, 42, 6.96 W
1788685067.694810497,0 %, 1690 MHz, 42, 6.96 W
1788685067.795412018,0 %, 1690 MHz, 42, 6.96 W
1788685067.896156003,0 %, 1690 MHz, 42, 6.96 W
1788685067.996244246,0 %, 1690 MHz, 42, 6.93 W
1788685068.096673113,0 %, 1690 MHz, 42, 6.93 W
1788685068.197463787,0 %, 1690 MHz, 42, 6.93 W
1788685068.297993725,0 %, 1690 MHz, 42, 6.93 W
1788685068.398188977,0 %, 1690 MHz, 42, 6.93 W
1788685068.498592036,0 %, 1690 MHz, 42, 6.91 W
1788685068.599350437,0 %, 1690 MHz, 42, 6.91 W
1788685068.699840120,0 %, 1690 MHz, 42, 6.91 W
1788685068.800399947,0 %, 1690 MHz, 42, 6.91 W
1788685068.901115021,0 %, 1690 MHz, 42, 6.91 W
1788685069.001287360,0 %, 1690 MHz, 42, 6.95 W
1788685069.101933203,0 %, 1690 MHz, 42, 6.95 W
1788685069.202102008,0 %, 1690 MHz, 42, 6.95 W
1788685069.301484190,0 %, 1690 MHz, 42, 6.95 W
1788685069.401875394,0 %, 1690 MHz, 42, 6.95 W
1788685069.502105766,0 %, 1690 MHz, 42, 7.00 W
1788685069.602169019,0 %, 1690 MHz, 42, 7.00 W
1788685069.702322303,0 %, 1690 MHz, 42, 7.00 W
1788685069.802437108,0 %, 1690 MHz, 42, 7.00 W
1788685069.903379878,0 %, 1690 MHz, 42, 7.00 W
1788685070.004154569,0 %, 1690 MHz, 42, 7.02 W
1788685070.104739069,0 %, 1690 MHz, 42, 7.02 W
1788685070.205625200,0 %, 1690 MHz, 42, 7.02 W
1788685070.306209076,0 %, 1690 MHz, 42, 7.02 W
1788685070.407077191,0 %, 1690 MHz, 42, 7.02 W
1788685070.507659563,0 %, 1690 MHz, 42, 7.02 W
1788685070.608509487,0 %, 1690 MHz, 42, 7.02 W
1788685070.709444274,0 %, 1690 MHz, 42, 7.02 W
1788685070.809852342,0 %, 1690 MHz, 42, 7.02 W
1788685070.911544279,0 %, 1690 MHz, 42, 7.02 W
1788685071.011318653,0 %, 1690 MHz, 42, 7.00 W
1788685071.112255425,0 %, 1690 MHz, 42, 7.00 W
1788685071.212816374,0 %, 1690 MHz, 42, 7.00 W
1788685071.314090713,0 %, 1690 MHz, 42, 7.00 W
1788685071.414282415,0 %, 1690 MHz, 42, 7.00 W
1788685071.515146627,0 %, 1690 MHz, 42, 7.02 W
1788685071.616068087,0 %, 1690 MHz, 42, 7.02 W
1788685071.716597212,0 %, 1690 MHz, 42, 7.02 W
1788685071.817565952,0 %, 1690 MHz, 42, 7.02 W
1788685071.918110053,0 %, 1690 MHz, 42, 7.02 W
1788685072.019001321,0 %, 1690 MHz, 42, 7.05 W
1788685072.119650415,0 %, 1690 MHz, 42, 7.05 W
1788685072.220512996,0 %, 1690 MHz, 42, 7.05 W
1788685072.321434456,0 %, 1690 MHz, 42, 7.05 W
1788685072.421976286,0 %, 1690 MHz, 42, 7.05 W
1788685072.522904243,0 %, 1690 MHz, 42, 7.07 W
1788685072.623499609,0 %, 1690 MHz, 42, 7.07 W
1788685072.724368526,0 %, 1690 MHz, 42, 7.07 W
1788685072.824927235,0 %, 1690 MHz, 42, 7.07 W
1788685072.925790632,0 %, 1690 MHz, 42, 7.07 W
1788685073.026755917,0 %, 1690 MHz, 42, 7.10 W
1788685073.127249444,0 %, 1690 MHz, 42, 7.10 W
1788685073.228188265,0 %, 1690 MHz, 42, 7.10 W
1788685073.328765168,0 %, 1690 MHz, 42, 7.10 W
1788685073.429619958,0 %, 1690 MHz, 42, 7.10 W
1788685073.530251708,0 %, 1690 MHz, 42, 7.07 W
1788685073.630195380,0 %, 1690 MHz, 42, 7.07 W
1788685073.731738392,0 %, 1690 MHz, 42, 7.07 W
1788685073.831769184,0 %, 1690 MHz, 42, 7.07 W
1788685073.932618822,0 %, 1690 MHz, 42, 7.07 W
1788685074.033140269,0 %, 1690 MHz, 42, 7.04 W
1788685074.134012468,0 %, 1690 MHz, 42, 7.04 W
1788685074.235023514,0 %, 1690 MHz, 42, 7.04 W
1788685074.335505313,0 %, 1690 MHz, 42, 7.04 W
1788685074.436446616,0 %, 1690 MHz, 42, 7.04 W
1788685074.537017039,0 %, 1690 MHz, 42, 7.05 W
1788685074.637904278,0 %, 1690 MHz, 42, 7.05 W
1788685074.738485437,0 %, 1690 MHz, 42, 7.05 W
1788685074.839369332,0 %, 1690 MHz, 42, 7.05 W
1788685074.940303706,0 %, 1690 MHz, 42, 7.05 W
1788685075.040804258,0 %, 1690 MHz, 42, 7.05 W
1788685075.141774393,0 %, 1690 MHz, 42, 7.05 W
1788685075.242274305,0 %, 1690 MHz, 42, 7.05 W
1788685075.343189001,0 %, 1690 MHz, 42, 7.05 W
1788685075.444427727,0 %, 1690 MHz, 42, 7.05 W
1788685075.544660888,0 %, 1690 MHz, 42, 7.04 W
1788685075.645630159,0 %, 1690 MHz, 42, 7.04 W
1788685075.746128840,0 %, 1690 MHz, 42, 7.04 W
1788685075.847072191,0 %, 1690 MHz, 42, 7.04 W
1788685075.947638487,0 %, 1690 MHz, 42, 7.04 W
1788685076.048530367,0 %, 1690 MHz, 42, 7.01 W
1788685076.148971320,0 %, 1690 MHz, 42, 7.01 W
1788685076.249902480,0 %, 1690 MHz, 42, 7.01 W
1788685076.350495177,0 %, 1690 MHz, 42, 7.01 W
1788685076.451324753,0 %, 1690 MHz, 42, 7.01 W
1788685076.551894106,0 %, 1690 MHz, 42, 7.00 W
1788685076.652759795,0 %, 1690 MHz, 42, 7.00 W
1788685076.753749739,0 %, 1690 MHz, 42, 7.00 W
1788685076.854246244,0 %, 1690 MHz, 42, 7.00 W
1788685076.955145148,0 %, 1690 MHz, 42, 7.00 W
1788685077.055774805,0 %, 1690 MHz, 42, 7.03 W
1788685077.156623982,0 %, 1690 MHz, 42, 7.03 W
1788685077.257196104,0 %, 1690 MHz, 42, 7.03 W
1788685077.358048129,0 %, 1690 MHz, 42, 7.03 W
1788685077.458352268,0 %, 1690 MHz, 42, 7.03 W
1788685077.558742406,0 %, 1690 MHz, 42, 7.04 W
1788685077.659649711,0 %, 1690 MHz, 42, 7.04 W
1788685077.760602376,0 %, 1690 MHz, 42, 7.04 W
1788685077.861096898,0 %, 1690 MHz, 42, 7.04 W
1788685077.962032379,0 %, 1690 MHz, 42, 7.03 W
1788685078.062571669,0 %, 1690 MHz, 42, 7.03 W
1788685078.163480095,0 %, 1690 MHz, 42, 7.03 W
1788685078.264051178,0 %, 1690 MHz, 42, 7.03 W
1788685078.364935924,0 %, 1690 MHz, 42, 7.03 W
1788685078.465883629,0 %, 1690 MHz, 42, 7.03 W
1788685078.566371976,0 %, 1690 MHz, 42, 7.03 W
1788685078.667870688,0 %, 1690 MHz, 42, 7.03 W
1788685078.767298718,0 %, 1690 MHz, 42, 7.03 W
1788685078.867366762,0 %, 1690 MHz, 42, 7.03 W
1788685078.967591718,0 %, 1690 MHz, 42, 7.05 W
1788685079.068458128,0 %, 1690 MHz, 42, 7.05 W
1788685079.169266011,0 %, 1690 MHz, 42, 7.05 W
1788685079.269842630,0 %, 1690 MHz, 42, 7.05 W
1788685079.370711937,0 %, 1690 MHz, 42, 7.05 W
1788685079.471291452,0 %, 1690 MHz, 42, 7.03 W
1788685079.572177431,0 %, 1690 MHz, 42, 7.03 W
1788685079.672467811,0 %, 1690 MHz, 42, 7.03 W
1788685079.773221630,0 %, 1690 MHz, 42, 7.03 W
1788685079.873759290,0 %, 1690 MHz, 42, 7.03 W
1788685079.974777940,0 %, 1690 MHz, 42, 7.02 W
1788685080.075253505,0 %, 1690 MHz, 42, 7.02 W
1788685080.176191676,0 %, 1690 MHz, 42, 7.02 W
1788685080.276778936,0 %, 1690 MHz, 42, 7.02 W
1788685080.377649716,0 %, 1690 MHz, 42, 7.02 W
1788685080.478207408,0 %, 1690 MHz, 42, 7.05 W
1788685080.579088172,0 %, 1690 MHz, 42, 7.05 W
1788685080.680036007,0 %, 1690 MHz, 42, 7.05 W
1788685080.780557891,0 %, 1690 MHz, 42, 7.05 W
1788685080.881479471,0 %, 1690 MHz, 42, 7.05 W
1788685080.982028779,0 %, 1690 MHz, 42, 7.07 W
1788685081.082934743,0 %, 1690 MHz, 42, 7.07 W
1788685081.183540068,0 %, 1690 MHz, 42, 7.07 W
1788685081.284374928,0 %, 1690 MHz, 42, 7.07 W
1788685081.384771006,0 %, 1690 MHz, 42, 7.07 W
1788685081.485709050,0 %, 1690 MHz, 42, 7.06 W
1788685081.586250087,0 %, 1690 MHz, 42, 7.06 W
1788685081.687110036,0 %, 1690 MHz, 42, 7.06 W
1788685081.787704641,0 %, 1690 MHz, 42, 7.06 W
1788685081.888412749,0 %, 1690 MHz, 42, 7.06 W
1788685081.989023178,0 %, 1690 MHz, 42, 7.09 W
1788685082.089854664,0 %, 1690 MHz, 42, 7.09 W
1788685082.190857908,0 %, 1690 MHz, 42, 7.09 W
1788685082.291354754,0 %, 1690 MHz, 42, 7.09 W
1788685082.392257856,0 %, 1690 MHz, 42, 7.09 W
1788685082.492839485,0 %, 1690 MHz, 42, 7.12 W
1788685082.593749850,0 %, 1690 MHz, 42, 7.12 W
1788685082.694328328,0 %, 1690 MHz, 42, 7.12 W
1788685082.795392357,0 %, 1690 MHz, 42, 7.12 W
1788685082.895474500,0 %, 1690 MHz, 42, 7.12 W
1788685082.996418561,0 %, 1690 MHz, 42, 7.10 W
1788685083.096978320,0 %, 1690 MHz, 42, 7.10 W
1788685083.197806926,0 %, 1690 MHz, 42, 7.10 W
1788685083.298465804,0 %, 1690 MHz, 42, 7.10 W
1788685083.399301498,0 %, 1690 MHz, 42, 7.10 W
1788685083.499888297,0 %, 1690 MHz, 42, 7.07 W
1788685083.600061337,0 %, 1690 MHz, 42, 7.07 W
1788685083.700898231,0 %, 1690 MHz, 42, 7.07 W
1788685083.801854533,0 %, 1690 MHz, 42, 7.07 W
1788685083.902403875,0 %, 1690 MHz, 42, 7.07 W
1788685084.003305025,0 %, 1690 MHz, 42, 7.07 W
1788685084.103903729,0 %, 1690 MHz, 42, 7.07 W
1788685084.204805999,0 %, 1690 MHz, 42, 7.07 W
1788685084.305341359,0 %, 1690 MHz, 42, 7.07 W
1788685084.406220526,0 %, 1690 MHz, 42, 7.07 W
1788685084.507172156,0 %, 1690 MHz, 42, 7.04 W
1788685084.607672716,0 %, 1690 MHz, 42, 7.04 W
1788685084.708651674,0 %, 1690 MHz, 42, 7.04 W
1788685084.809227674,0 %, 1690 MHz, 42, 7.04 W
1788685084.910099257,0 %, 1690 MHz, 42, 7.04 W
1788685085.010663112,0 %, 1690 MHz, 42, 7.01 W
1788685085.111542872,0 %, 1690 MHz, 42, 7.01 W
1788685085.212477255,0 %, 1690 MHz, 42, 7.01 W
1788685085.313026328,0 %, 1690 MHz, 42, 7.01 W
1788685085.413902071,0 %, 1690 MHz, 42, 7.01 W
1788685085.514510919,0 %, 1690 MHz, 42, 7.02 W
1788685085.615377559,0 %, 1690 MHz, 42, 7.02 W
1788685085.715988151,0 %, 1690 MHz, 42, 7.02 W
1788685085.816874583,0 %, 1690 MHz, 42, 7.02 W
1788685085.917403079,0 %, 1690 MHz, 42, 7.02 W
1788685086.018244023,0 %, 1690 MHz, 42, 7.02 W
1788685086.119218647,0 %, 1690 MHz, 42, 7.02 W
1788685086.219760776,0 %, 1690 MHz, 42, 7.02 W
1788685086.320661849,0 %, 1690 MHz, 42, 7.02 W
1788685086.421264746,0 %, 1690 MHz, 42, 7.02 W
1788685086.521854379,0 %, 1690 MHz, 42, 7.02 W
1788685086.622387500,0 %, 1690 MHz, 42, 7.02 W
1788685086.723334764,0 %, 1690 MHz, 42, 7.02 W
1788685086.823861950,0 %, 1690 MHz, 42, 7.02 W
1788685086.924767678,0 %, 1690 MHz, 42, 7.02 W
1788685087.025343039,0 %, 1690 MHz, 42, 7.01 W
1788685087.126256032,0 %, 1690 MHz, 42, 7.01 W
1788685087.226804530,0 %, 1690 MHz, 42, 7.01 W
1788685087.327636691,0 %, 1690 MHz, 42, 7.01 W
1788685087.428618580,0 %, 1690 MHz, 42, 7.01 W
1788685087.529023159,0 %, 1690 MHz, 42, 7.07 W
1788685087.629404825,0 %, 1690 MHz, 42, 7.07 W
1788685087.730277882,0 %, 1690 MHz, 42, 7.07 W
1788685087.830289150,0 %, 1690 MHz, 42, 7.07 W
1788685087.930453841,0 %, 1690 MHz, 42, 7.07 W
1788685088.031057059,0 %, 1690 MHz, 42, 7.10 W
1788685088.131996437,0 %, 1690 MHz, 42, 7.10 W
1788685088.232473784,0 %, 1690 MHz, 42, 7.10 W
1788685088.333467609,0 %, 1690 MHz, 42, 7.10 W
1788685088.433980236,0 %, 1690 MHz, 42, 7.10 W
1788685088.534284288,0 %, 1690 MHz, 42, 7.05 W
1788685088.635122914,0 %, 1690 MHz, 42, 7.05 W
1788685088.736072868,0 %, 1690 MHz, 42, 7.05 W
1788685088.836610823,0 %, 1690 MHz, 42, 7.05 W
1788685088.937559160,0 %, 1690 MHz, 42, 7.05 W
1788685089.038119675,0 %, 1690 MHz, 42, 7.03 W
1788685089.139027310,0 %, 1690 MHz, 42, 7.03 W
1788685089.239539858,0 %, 1690 MHz, 42, 7.03 W
1788685089.340434692,0 %, 1690 MHz, 42, 7.03 W
1788685089.441369831,0 %, 1690 MHz, 42, 7.03 W
1788685089.541916395,0 %, 1690 MHz, 42, 7.04 W
1788685089.642827261,0 %, 1690 MHz, 42, 7.04 W
1788685089.743360241,0 %, 1690 MHz, 42, 7.04 W
1788685089.844143908,0 %, 1690 MHz, 42, 7.04 W
1788685089.944038826,0 %, 1690 MHz, 42, 7.04 W
1788685090.043782992,0 %, 1690 MHz, 42, 7.04 W
1788685090.143978165,0 %, 1690 MHz, 42, 7.04 W
1788685090.244511897,0 %, 1690 MHz, 42, 7.04 W
1788685090.344154960,0 %, 1690 MHz, 42, 7.04 W
1788685090.444423093,0 %, 1690 MHz, 42, 7.04 W
1788685090.544959578,0 %, 1690 MHz, 42, 7.02 W
1788685090.645789502,0 %, 1690 MHz, 42, 7.02 W
1788685090.746437666,0 %, 1690 MHz, 42, 7.02 W
1788685090.847256981,0 %, 1690 MHz, 42, 7.02 W
1788685090.947687498,0 %, 1690 MHz, 42, 7.02 W
1788685091.048609230,0 %, 1690 MHz, 42, 7.04 W
1788685091.149153987,0 %, 1690 MHz, 42, 7.04 W
1788685091.250008904,0 %, 1690 MHz, 42, 7.04 W
1788685091.351013164,0 %, 1690 MHz, 42, 7.04 W
1788685091.451466465,0 %, 1690 MHz, 42, 7.04 W
1788685091.552439349,0 %, 1690 MHz, 42, 7.04 W
1788685091.652986074,0 %, 1690 MHz, 42, 7.04 W
1788685091.753860143,0 %, 1690 MHz, 42, 7.04 W
1788685091.854491556,0 %, 1690 MHz, 42, 7.04 W
1788685091.955294232,0 %, 1690 MHz, 42, 7.04 W
1788685092.056279885,0 %, 1690 MHz, 42, 7.02 W
1788685092.156768403,0 %, 1690 MHz, 42, 7.02 W
1788685092.257682344,0 %, 1690 MHz, 42, 7.02 W
1788685092.358311038,0 %, 1690 MHz, 42, 7.02 W
1788685092.459151667,0 %, 1690 MHz, 42, 7.02 W
1788685092.559733801,0 %, 1690 MHz, 42, 6.99 W
1788685092.660628078,0 %, 1690 MHz, 42, 6.99 W
1788685092.761571027,0 %, 1690 MHz, 42, 6.99 W
1788685092.862104313,0 %, 1690 MHz, 42, 6.99 W
1788685092.963073918,0 %, 1690 MHz, 42, 6.99 W
1788685093.063575029,0 %, 1690 MHz, 42, 7.00 W
1788685093.164488843,0 %, 1690 MHz, 42, 7.00 W
1788685093.265078818,0 %, 1690 MHz, 42, 7.00 W
1788685093.365946983,0 %, 1690 MHz, 42, 7.00 W
1788685093.466519998,0 %, 1690 MHz, 42, 7.02 W
1788685093.567298004,0 %, 1690 MHz, 42, 7.02 W
1788685093.667727148,0 %, 1690 MHz, 42, 7.02 W
1788685093.768072803,0 %, 1690 MHz, 42, 7.02 W
1788685093.868874313,0 %, 1690 MHz, 42, 7.02 W
1788685093.969862079,0 %, 1690 MHz, 42, 6.99 W
1788685094.070419398,0 %, 1690 MHz, 42, 6.99 W
1788685094.171303117,0 %, 1690 MHz, 42, 6.99 W
1788685094.271897652,0 %, 1690 MHz, 42, 6.99 W
1788685094.372775147,0 %, 1690 MHz, 42, 6.99 W
1788685094.473356931,0 %, 1690 MHz, 42, 7.00 W
1788685094.574226665,0 %, 1690 MHz, 42, 7.00 W
1788685094.675313680,0 %, 1690 MHz, 42, 7.00 W
1788685094.775748919,0 %, 1690 MHz, 42, 7.00 W
1788685094.876604094,0 %, 1690 MHz, 42, 7.00 W
1788685094.976949174,0 %, 1690 MHz, 42, 7.05 W
1788685095.077984525,0 %, 1690 MHz, 42, 7.05 W
1788685095.178556790,0 %, 1690 MHz, 42, 7.05 W
1788685095.279428301,0 %, 1690 MHz, 42, 7.05 W
1788685095.380025078,0 %, 1690 MHz, 42, 7.05 W
1788685095.480902797,0 %, 1690 MHz, 42, 7.07 W
1788685095.581429718,0 %, 1690 MHz, 42, 7.07 W
1788685095.682309757,0 %, 1690 MHz, 42, 7.07 W
1788685095.783409812,0 %, 1690 MHz, 42, 7.07 W
1788685095.883780349,0 %, 1690 MHz, 42, 7.07 W
1788685095.984717220,0 %, 1690 MHz, 41, 7.06 W
1788685096.085274653,0 %, 1690 MHz, 41, 7.06 W
1788685096.186154230,0 %, 1690 MHz, 41, 7.06 W
